Date,Open,High,Low,Close,Volume
2014-01-02,32.46,32.5,32.24,32.29,30632200
2014-01-03,32.33,32.35,31.81,32.08,31134800
2014-01-06,32.02,32.06,31.38,31.4,43603700
2014-01-07,31.57,31.71,31.47,31.64,35802800
2014-01-08,31.29,31.41,30.92,31.08,59971700
2014-01-09,31.18,31.21,30.76,30.88,36516300
2014-01-10,31.2,31.42,31.07,31.32,40548800
2014-01-13,31.28,31.3,30.27,30.4,45901900
2014-01-14,30.18,31.18,30.09,31.09,41623300
2014-01-15,31.2,31.97,31.15,31.95,44812600
2014-01-16,31.88,32.15,31.55,32.06,38018700
2014-01-17,32.01,32.01,31.42,31.62,46267500
2014-01-21,32.0,32.0,31.34,31.43,31567300
2014-01-22,31.51,31.56,31.07,31.22,21904300
2014-01-23,31.36,31.4,30.87,31.34,43954000
2014-01-24,32.55,32.63,31.75,31.99,76395500
2014-01-27,32.04,32.06,31.27,31.31,44420800
2014-01-28,31.39,31.62,31.07,31.52,36205500
2014-01-29,31.27,32.05,31.2,31.86,52745900
2014-01-30,31.97,32.05,31.48,32.03,35036300
2014-01-31,32.11,32.93,31.77,32.88,93162300
2014-02-03,32.8,33.01,31.66,31.7,64063100
2014-02-04,32.13,32.32,31.5,31.59,54697900
2014-02-05,31.54,31.69,31.11,31.13,55814400
2014-02-06,31.11,31.5,31.02,31.44,35351800
2014-02-07,31.56,31.8,31.29,31.77,33260500
2014-02-10,31.83,31.98,31.54,31.98,26767000
2014-02-11,32.05,32.38,32.03,32.3,32141400
2014-02-12,32.46,32.68,32.41,32.56,27051800
2014-02-13,32.44,32.9,32.44,32.68,37635500
2014-02-14,32.49,32.83,32.44,32.69,31407500
2014-02-18,32.95,33.08,32.75,32.76,32834000
2014-02-19,32.59,33.05,32.58,32.84,29750400
2014-02-20,32.89,33.16,32.75,33.05,27526100
2014-02-21,33.22,33.58,33.15,33.25,38021300
2014-02-24,33.0,33.25,32.87,33.0,32085100
2014-02-25,32.93,33.14,32.7,32.87,30736500
2014-02-26,32.9,33.04,32.56,32.81,41041800
2014-02-27,32.79,33.17,32.6,33.15,33903400
2014-02-28,33.25,33.67,33.11,33.54,41215000
2014-03-03,33.2,33.38,32.82,33.08,29717500
2014-03-04,33.45,33.69,33.33,33.63,26802400
2014-03-05,33.49,33.51,33.21,33.37,20520100
2014-03-06,33.39,33.48,33.17,33.4,23582200
2014-03-07,33.52,33.59,33.0,33.18,26591600
2014-03-10,33.26,33.28,33.03,33.11,19006600
2014-03-11,33.16,33.47,33.03,33.29,25216400
2014-03-12,33.1,33.65,33.09,33.51,30494100
2014-03-13,33.64,33.66,32.96,33.17,32169700
2014-03-14,32.96,33.39,32.84,33.01,27195600
2014-03-17,33.18,33.63,33.09,33.31,20479600
2014-03-18,33.5,34.93,33.46,34.63,64063900
2014-03-19,34.56,34.63,34.07,34.38,35597200
2014-03-20,34.37,35.59,34.36,35.31,59269800
2014-03-21,35.65,35.84,35.03,35.16,80721800
2014-03-24,35.32,35.58,34.9,35.46,46098400
2014-03-25,35.6,35.89,34.99,35.32,43193100
2014-03-26,35.44,35.64,34.67,34.84,41977500
2014-03-27,34.79,35.0,34.44,34.46,35369200
2014-03-28,34.84,35.58,34.74,35.28,43472700
2014-03-31,35.4,36.34,35.37,35.89,46886300
2014-04-01,36.03,36.41,35.96,36.27,32605000
2014-04-02,36.28,36.48,36.05,36.2,28666700
2014-04-03,36.15,36.15,35.64,35.91,30139600
2014-04-04,36.12,36.24,34.71,34.91,51409600
2014-04-07,34.99,35.26,34.79,34.85,37559600
2014-04-08,34.8,34.96,34.32,34.86,35918600
2014-04-09,34.96,35.5,34.92,35.43,27398700
2014-04-10,35.41,35.63,34.23,34.46,45960800
2014-04-11,34.15,34.84,34.15,34.33,34330200
2014-04-14,34.24,34.51,34.06,34.3,32006600
2014-04-15,34.44,34.99,34.19,34.8,33968700
2014-04-16,35.07,35.39,34.94,35.37,30615800
2014-04-17,35.03,35.2,34.59,35.03,36688400
2014-04-21,35.14,35.15,34.84,34.97,22221200
2014-04-22,34.99,35.14,34.87,35.01,27056700
2014-04-23,35.01,35.01,34.56,34.75,24602800
2014-04-24,34.79,35.0,34.41,34.9,42381600
2014-04-25,35.28,35.62,34.8,34.94,56876800
2014-04-28,35.14,36.15,35.1,35.78,50610200
2014-04-29,35.98,36.06,35.36,35.47,29636200
2014-04-30,35.37,35.46,35.17,35.37,35458700
2014-05-01,35.23,35.34,34.98,35.02,28787400
2014-05-02,35.29,35.32,34.72,34.75,43416600
2014-05-05,34.6,34.71,34.41,34.52,22460900
2014-05-06,34.4,34.45,34.1,34.2,27112400
2014-05-07,34.34,34.59,33.72,34.51,41744500
2014-05-08,34.44,34.93,34.12,34.71,32120400
2014-05-09,34.62,34.89,34.47,34.62,29647600
2014-05-12,34.79,35.04,34.72,35.0,22782600
2014-05-13,35.2,35.71,35.14,35.64,27004800
2014-05-14,35.53,35.67,35.31,35.48,18818700
2014-05-15,35.35,35.62,34.84,34.92,37793200
2014-05-16,34.98,35.13,34.63,35.12,29867100
2014-05-19,34.93,35.11,34.79,35.05,24537400
2014-05-20,34.99,35.22,34.79,34.99,21320900
2014-05-21,35.09,35.58,35.04,35.58,22398700
2014-05-22,35.52,35.58,35.14,35.36,20201800
2014-05-23,35.6,35.6,35.27,35.37,18020000
2014-05-27,35.5,35.5,35.1,35.44,26160600
2014-05-28,35.39,35.44,35.11,35.28,25711500
2014-05-29,35.4,35.58,35.19,35.57,19888200
2014-05-30,35.67,36.12,35.49,36.1,34567600
2014-06-02,36.11,36.23,35.87,35.97,18504300
2014-06-03,35.8,35.87,35.49,35.52,18068900
2014-06-04,35.45,35.6,35.15,35.55,23209000
2014-06-05,35.79,36.37,35.62,36.34,31865200
2014-06-06,36.57,36.73,36.36,36.57,24060500
2014-06-09,36.49,36.57,36.17,36.39,15019200
2014-06-10,36.18,36.29,36.03,36.25,15117700
2014-06-11,36.09,36.21,35.95,36.03,18040000
2014-06-12,35.98,36.04,35.52,35.78,29818900
2014-06-13,36.24,36.65,36.03,36.35,26310000
2014-06-16,36.19,36.69,36.19,36.59,24205300
2014-06-17,36.41,36.95,35.57,36.75,22518600
2014-06-18,36.69,36.8,36.31,36.72,27097000
2014-06-19,36.65,36.83,36.44,36.6,19828200
2014-06-20,36.55,36.88,36.49,36.75,47764900
2014-06-23,36.79,37.03,36.76,37.02,18743900
2014-06-24,36.88,36.98,36.64,36.81,26509100
2014-06-25,36.77,37.08,36.56,37.06,20049100
2014-06-26,36.97,36.98,36.53,36.79,23604400
2014-06-27,36.69,37.29,36.6,37.25,74640000
2014-06-30,37.18,37.22,36.77,36.77,30793100
2014-07-01,36.91,37.16,36.76,36.92,26917000
2014-07-02,36.79,36.94,36.62,36.94,20208100
2014-07-03,36.95,37.02,36.64,36.86,15969300
2014-07-07,36.81,37.14,36.78,37.02,21952400
2014-07-08,36.92,37.03,36.69,36.84,31218200
2014-07-09,37.01,37.02,36.62,36.74,18445900
2014-07-10,36.48,37.03,36.19,36.76,21854700
2014-07-11,36.77,37.11,36.57,37.11,24083000
2014-07-14,37.23,37.43,37.07,37.16,21881100
2014-07-15,37.32,37.45,37.06,37.43,28748700
2014-07-16,37.48,39.07,37.46,38.87,63318000
2014-07-17,40.07,40.3,39.02,39.26,82180300
2014-07-18,39.37,39.54,39.02,39.4,43407500
2014-07-21,39.29,39.82,38.99,39.54,37604400
2014-07-22,39.68,39.81,39.32,39.53,43095800
2014-07-23,40.07,40.07,39.34,39.56,52362900
2014-07-24,39.62,39.68,39.08,39.15,30725300
2014-07-25,39.06,39.38,39.06,39.24,26737700
2014-07-28,39.11,39.25,38.73,38.77,29684200
2014-07-29,38.72,38.88,38.48,38.7,27763100
2014-07-30,38.86,38.88,38.17,38.43,31921400
2014-07-31,38.25,38.52,37.98,38.06,31537500
2014-08-01,38.1,38.13,37.56,37.79,31170300
2014-08-04,37.89,38.33,37.75,38.24,34277400
2014-08-05,38.19,38.32,37.76,37.98,26266400
2014-08-06,37.68,38.06,37.22,37.68,24634000
2014-08-07,37.77,38.31,37.61,38.12,30314900
2014-08-08,38.12,38.2,37.83,38.09,28942700
2014-08-11,38.14,38.31,37.93,38.09,20351600
2014-08-12,37.95,38.43,37.91,38.37,21431100
2014-08-13,38.51,38.95,38.37,38.87,22889500
2014-08-14,38.87,39.17,38.8,39.03,19313200
2014-08-15,39.31,39.59,39.15,39.49,41611300
2014-08-18,39.62,39.77,39.4,39.77,26891100
2014-08-19,39.9,40.23,39.77,40.22,28139500
2014-08-20,40.23,40.28,39.84,39.88,24770500
2014-08-21,39.78,40.15,39.77,40.12,22285500
2014-08-22,40.24,40.34,39.99,40.06,18294500
2014-08-25,40.28,40.32,39.96,40.08,16910000
2014-08-26,40.2,40.28,39.87,39.93,14873100
2014-08-27,39.84,39.93,39.71,39.81,21287900
2014-08-28,39.7,39.91,39.58,39.82,17657600
2014-08-29,40.01,40.32,39.8,40.31,21607600
2014-09-02,40.31,40.33,39.79,40.01,22976800
2014-09-03,39.51,40.02,39.51,39.89,33684500
2014-09-04,39.69,40.16,39.68,40.16,26475500
2014-09-05,40.02,40.75,40.02,40.73,36939400
2014-09-08,40.83,41.52,40.8,41.23,45736700
2014-09-09,41.23,41.67,41.19,41.49,40302400
2014-09-10,41.54,41.65,41.06,41.56,27302400
2014-09-11,41.47,41.7,41.23,41.7,29216400
2014-09-12,41.62,41.72,41.34,41.43,38244700
2014-09-15,41.29,41.44,40.9,41.03,37667600
2014-09-16,41.16,41.57,41.07,41.49,27910600
2014-09-17,41.04,41.42,41.02,41.27,38311900
2014-09-18,41.34,41.55,41.22,41.42,35556600
2014-09-19,41.53,42.21,41.34,42.16,202522400
2014-09-22,41.97,42.04,41.68,41.75,38686100
2014-09-23,41.57,41.68,41.23,41.31,33430300
2014-09-24,41.37,41.8,41.11,41.77,26582700
2014-09-25,41.59,41.78,40.84,40.85,33077400
2014-09-26,40.75,41.36,40.6,41.18,27078800
2014-09-29,40.79,41.31,40.6,41.2,26091000
2014-09-30,41.14,41.24,40.82,41.13,33033100
2014-10-01,41.05,41.28,40.68,40.72,38088400
2014-10-02,40.66,40.9,40.49,40.6,25119400
2014-10-03,40.79,41.08,40.47,40.89,32453200
2014-10-06,40.92,41.08,40.74,40.89,20604000
2014-10-07,40.69,40.75,40.3,40.4,25723700
2014-10-08,40.35,41.6,40.23,41.5,33031000
2014-10-09,41.26,41.52,40.58,40.68,34422800
2014-10-10,40.46,40.92,38.99,39.06,51978100
2014-10-13,38.88,39.53,38.59,38.73,37100200
2014-10-14,38.92,39.38,38.65,38.8,38115700
2014-10-15,38.15,38.5,37.35,38.35,60218700
2014-10-16,37.73,38.22,37.46,37.92,49040400
2014-10-17,38.33,38.98,37.96,38.71,40683300
2014-10-20,38.2,39.16,37.98,39.11,34527900
2014-10-21,39.36,39.91,39.21,39.82,36433800
2014-10-22,39.93,39.99,39.24,39.38,33570900
2014-10-23,39.59,40.32,39.51,39.94,45451900
2014-10-24,41.55,41.61,40.09,40.93,61076700
2014-10-27,40.56,40.9,40.56,40.73,30371300
2014-10-28,40.69,41.26,40.61,41.25,29049800
2014-10-29,41.2,41.43,41.11,41.36,30276100
2014-10-30,41.1,41.1,40.61,40.86,30073900
2014-10-31,41.65,41.67,41.24,41.66,35849700
2014-11-03,41.6,42.11,41.46,42.09,23130400
2014-11-04,41.97,42.35,41.92,42.21,21530800
2014-11-05,42.41,42.5,41.93,42.46,22449600
2014-11-06,42.46,43.35,42.4,43.21,33037800
2014-11-07,43.4,43.4,42.84,43.19,28000600
2014-11-10,43.16,43.61,43.08,43.38,36370100
2014-11-11,43.34,43.43,43.16,43.36,23445200
2014-11-12,43.08,43.4,43.05,43.28,22722100
2014-11-13,43.31,44.05,43.22,44.02,26210400
2014-11-14,44.13,44.41,43.82,43.99,29081700
2014-11-17,43.84,44.1,43.6,43.88,30318600
2014-11-18,43.86,44.04,43.48,43.52,23995500
2014-11-19,43.44,43.53,42.79,43.05,26177500
2014-11-20,42.86,43.48,42.74,43.48,21510600
2014-11-21,43.77,43.79,42.47,42.84,42884800
2014-11-24,42.85,42.86,42.31,42.49,35434200
2014-11-25,42.55,42.83,42.36,42.38,28008000
2014-11-26,42.4,42.85,42.21,42.63,27163600
2014-11-28,42.81,43.03,42.51,42.69,21534400
2014-12-01,42.75,43.55,42.6,43.41,31191600
2014-12-02,43.61,43.79,43.03,43.27,25773500
2014-12-03,43.25,43.3,42.69,42.93,23534800
2014-12-04,43.2,43.8,43.03,43.61,30320400
2014-12-05,43.59,43.72,43.19,43.23,27313400
2014-12-08,43.09,43.17,42.36,42.59,26663100
2014-12-09,42.06,42.78,42.01,42.49,24330500
2014-12-10,42.48,42.55,41.69,41.87,30431800
2014-12-11,42.03,42.62,41.68,42.11,29060400
2014-12-12,41.77,42.61,41.67,41.92,34248400
2014-12-15,42.14,42.56,41.56,41.67,29247800
2014-12-16,40.98,41.37,40.29,40.32,47801400
2014-12-17,40.22,41.03,40.09,40.84,34970900
2014-12-18,41.59,42.43,41.37,42.43,40105600
2014-12-19,42.53,42.94,42.11,42.55,64551200
2014-12-22,42.66,42.96,42.6,42.84,26566000
2014-12-23,43.19,43.57,42.97,43.26,23648100
2014-12-24,43.43,43.43,42.93,42.98,11437800
2014-12-26,43.22,43.22,42.69,42.75,13197800
2014-12-29,42.59,42.66,42.19,42.36,14439500
2014-12-30,42.36,42.52,41.82,41.98,16384700
2014-12-31,41.72,42.36,41.47,41.47,21552500
2015-01-02,41.66,42.34,41.55,41.75,27913900
2015-01-05,41.4,41.72,41.29,41.36,39673900
2015-01-06,41.41,41.74,40.66,40.76,36447900
2015-01-07,41.05,41.48,40.61,41.28,29114100
2015-01-08,41.74,42.63,41.71,42.49,29645200
2015-01-09,42.51,42.69,41.87,42.13,23944200
2015-01-12,42.34,42.44,41.39,41.61,23651900
2015-01-13,41.94,42.78,41.12,41.39,35270600
2015-01-14,41.03,41.28,40.73,41.03,29719600
2015-01-15,41.27,41.41,40.54,40.61,32750800
2015-01-16,40.45,41.32,40.33,41.28,35695300
2015-01-20,41.34,41.65,40.69,41.42,36161900
2015-01-21,41.02,41.2,40.61,41.0,39081100
2015-01-22,41.41,42.09,41.14,42.08,35898000
2015-01-23,42.28,42.31,41.78,42.12,26211600
2015-01-26,41.96,42.08,41.28,41.97,42525500
2015-01-27,38.35,38.57,37.6,38.09,169164000
2015-01-28,38.16,38.2,36.75,36.78,84507100
2015-01-29,36.54,37.61,36.42,37.51,63585300
2015-01-30,37.1,37.12,36.03,36.07,78004900
2015-02-02,36.24,36.94,35.92,36.86,50352500
2015-02-03,37.17,37.44,36.65,37.14,52082400
2015-02-04,37.45,37.69,36.93,37.36,41614800
2015-02-05,37.7,38.07,37.37,37.9,36548200
2015-02-06,38.11,38.2,37.63,37.86,34616600
2015-02-09,37.71,38.16,37.69,37.82,31381100
2015-02-10,38.16,38.19,37.66,38.03,29670700
2015-02-11,38.08,38.08,37.69,37.84,38262500
2015-02-12,38.09,38.47,37.95,38.47,33268800
2015-02-13,38.73,39.17,38.53,39.17,40264900
2015-02-17,39.54,39.56,38.84,39.19,33695700
2015-02-18,39.23,39.29,39.02,39.14,27111700
2015-02-19,38.83,39.14,38.71,39.11,27603400
2015-02-20,39.12,39.46,38.93,39.44,29721100
2015-02-23,39.29,39.73,39.25,39.7,32518800
2015-02-24,39.7,39.83,39.49,39.64,25271700
2015-02-25,39.52,39.64,39.38,39.55,29759800
2015-02-26,39.55,39.77,39.47,39.62,28957300
2015-02-27,39.68,39.74,39.26,39.43,33807700
2015-03-02,39.27,39.73,39.16,39.46,31924000
2015-03-03,39.17,39.41,38.75,38.92,31748600
2015-03-04,38.67,38.85,38.56,38.72,25748700
2015-03-05,38.73,38.88,38.5,38.76,23193500
2015-03-06,38.66,38.76,37.9,38.09,36248800
2015-03-09,37.94,38.78,37.94,38.53,32108000
2015-03-10,38.08,38.4,37.79,37.79,39159700
2015-03-11,38.04,38.1,37.62,37.75,32215300
2015-03-12,37.16,37.45,36.74,36.88,59992500
2015-03-13,36.6,37.29,36.52,37.21,58007700
2015-03-16,37.29,37.44,37.12,37.37,35273500
2015-03-17,37.2,37.61,37.0,37.5,31673400
2015-03-18,37.25,38.51,37.16,38.22,44194800
2015-03-19,38.0,38.3,37.96,38.03,33879100
2015-03-20,38.27,38.65,38.21,38.56,71904500
2015-03-23,38.56,38.78,38.47,38.54,26246100
2015-03-24,38.47,38.82,38.44,38.57,25513300
2015-03-25,38.59,38.6,37.26,37.28,43469900
2015-03-26,37.06,37.41,36.79,37.06,37495600
2015-03-27,36.97,37.25,36.71,36.84,34401400
2015-03-30,36.96,37.35,36.79,36.83,35049700
2015-03-31,36.67,36.89,36.45,36.56,34887200
2015-04-01,36.51,36.65,36.25,36.61,36865300
2015-04-02,36.56,36.63,36.08,36.23,37487500
2015-04-06,36.27,37.57,36.13,37.36,39223700
2015-04-07,37.41,37.68,37.15,37.34,28809400
2015-04-08,37.28,37.49,36.9,37.24,24753400
2015-04-09,37.09,37.42,37.09,37.3,25723900
2015-04-10,37.43,37.72,37.24,37.51,28022000
2015-04-13,37.23,37.82,37.22,37.55,30276700
2015-04-14,37.59,37.79,37.22,37.45,24244400
2015-04-15,37.55,38.18,37.48,38.0,27343600
2015-04-16,37.72,38.07,37.6,37.91,22509700
2015-04-17,37.47,37.53,37.01,37.42,42387600
2015-04-20,37.52,38.82,37.48,38.58,46057700
2015-04-21,38.66,38.8,38.24,38.34,26013800
2015-04-22,38.37,38.78,38.26,38.66,25064300
2015-04-23,38.57,39.21,38.48,38.97,46309500
2015-04-24,41.06,43.29,41.05,43.04,130933700
2015-04-27,42.47,43.28,42.46,43.19,59248200
2015-04-28,42.96,44.25,42.89,44.2,60730800
2015-04-29,43.81,44.34,43.61,44.11,47804600
2015-04-30,43.79,44.55,43.7,43.74,64725500
2015-05-01,43.68,43.95,43.52,43.75,38937300
2015-05-04,43.49,43.94,43.32,43.38,34039500
2015-05-05,43.0,43.3,42.54,42.8,50369200
2015-05-06,42.77,42.95,41.38,41.61,52433000
2015-05-07,41.61,42.34,41.51,41.99,32971700
2015-05-08,42.76,43.14,42.73,42.94,35364900
2015-05-11,42.76,43.08,42.59,42.59,24609400
2015-05-12,42.13,42.87,41.74,42.58,29928300
2015-05-13,43.33,43.45,42.77,42.83,34184600
2015-05-14,43.19,43.9,43.19,43.81,32980900
2015-05-15,43.94,43.98,43.21,43.43,28642700
2015-05-18,43.14,43.36,42.81,43.17,24136500
2015-05-19,43.04,43.27,42.7,43.06,28574800
2015-05-20,42.89,43.38,42.78,43.06,25047900
2015-05-21,42.79,43.08,42.55,42.92,22410700
2015-05-22,42.81,42.85,42.37,42.45,25720600
2015-05-26,42.38,42.43,41.8,42.17,29581900
2015-05-27,42.37,43.23,42.19,43.09,27335600
2015-05-28,42.99,43.46,42.89,42.94,19283700
2015-05-29,42.93,43.05,42.17,42.41,36519600
2015-06-01,42.59,43.23,42.19,42.74,28837300
2015-06-02,42.47,42.85,42.19,42.46,21498300
2015-06-03,42.87,43.21,42.37,42.4,28002200
2015-06-04,42.35,42.68,41.81,41.96,27745500
2015-06-05,41.91,42.1,41.49,41.76,25438100
2015-06-08,41.9,42.02,41.33,41.39,22121600
2015-06-09,41.41,41.58,41.14,41.31,24406100
2015-06-10,41.44,42.38,41.35,42.18,28417400
2015-06-11,42.23,42.46,41.75,42.03,27347800
2015-06-12,41.83,42.06,41.54,41.6,23931000
2015-06-15,41.13,41.31,40.74,41.16,33254500
2015-06-16,41.04,41.85,41.0,41.48,27070300
2015-06-17,41.39,41.69,41.05,41.6,28704100
2015-06-18,41.83,42.36,41.78,42.28,32658300
2015-06-19,42.35,42.38,41.62,41.72,63837000
2015-06-22,41.93,42.28,41.78,41.84,20318100
2015-06-23,41.75,41.88,41.29,41.55,25896500
2015-06-24,41.33,41.86,41.22,41.31,34890900
2015-06-25,41.66,41.69,41.18,41.31,20616000
2015-06-26,41.31,41.88,40.75,40.96,49835300
2015-06-29,40.76,40.93,40.15,40.16,34081700
2015-06-30,40.46,40.47,39.77,39.96,35945400
2015-07-01,40.24,40.93,39.91,40.23,28343900
2015-07-02,40.26,40.5,39.88,40.18,21752000
2015-07-06,39.78,40.26,39.78,40.17,23034000
2015-07-07,40.13,40.26,39.21,40.09,36435800
2015-07-08,40.22,40.64,39.85,40.04,39785900
2015-07-09,40.5,40.93,40.27,40.29,32424700
2015-07-10,40.74,40.85,40.34,40.37,25465800
2015-07-13,40.71,41.29,40.68,41.21,28178300
