Date,Open,High,Low,Close,Volume
2015-07-14,41.13,41.59,41.01,41.29,22880300
2015-07-15,41.34,41.53,41.12,41.41,26629600
2015-07-16,41.64,42.26,41.6,42.23,26271700
2015-07-17,42.13,42.34,41.87,42.19,29467100
2015-07-20,42.22,42.65,42.03,42.46,30631900
2015-07-21,42.34,42.83,42.07,42.79,42781900
2015-07-22,41.12,42.47,40.91,41.21,59152400
2015-07-23,40.97,41.84,40.82,41.73,33934000
2015-07-24,41.55,41.92,41.45,41.58,32333200
2015-07-27,41.58,41.64,40.95,41.04,39701400
2015-07-28,41.25,41.31,40.54,41.03,34328900
2015-07-29,41.09,42.34,40.96,41.89,40945900
2015-07-30,41.87,42.9,41.57,42.43,39777900
2015-07-31,42.8,42.87,42.08,42.26,31201500
2015-08-03,42.52,42.54,42.04,42.36,24125900
2015-08-04,42.31,43.18,42.25,43.02,33403900
2015-08-05,43.42,43.81,43.02,43.06,26959700
2015-08-06,43.18,43.23,41.93,42.19,27368000
2015-08-07,41.98,42.34,41.87,42.3,19163000
2015-08-10,42.49,42.98,42.39,42.83,23079900
2015-08-11,42.37,42.48,41.54,42.0,29237400
2015-08-12,41.8,42.45,41.37,42.3,30181400
2015-08-13,42.59,42.63,42.07,42.29,22627200
2015-08-14,42.11,42.63,42.1,42.54,21473400
2015-08-17,42.36,42.94,42.15,42.83,21099700
2015-08-18,42.67,43.21,42.54,43.06,23574100
2015-08-19,42.62,42.89,42.18,42.46,31485500
2015-08-20,41.97,42.33,41.6,41.6,36238200
2015-08-21,41.27,41.43,39.24,39.24,70053100
2015-08-24,36.85,38.89,36.18,37.97,88753700
2015-08-25,38.78,39.39,36.79,36.87,70616600
2015-08-26,38.27,39.03,37.41,38.91,63408000
2015-08-27,39.38,40.04,39.11,39.99,50943200
2015-08-28,39.54,40.22,39.53,40.02,28246700
2015-08-31,39.68,40.02,39.26,39.65,34441700
2015-09-01,38.42,38.8,37.95,38.1,49688900
2015-09-02,38.59,39.52,38.15,39.5,37671500
2015-09-03,39.55,40.07,39.43,39.63,28285200
2015-09-04,39.0,39.21,38.44,38.82,37138800
2015-09-08,39.45,40.08,39.35,39.98,32469800
2015-09-09,40.27,40.45,39.09,39.24,33469500
2015-09-10,39.28,39.89,38.94,39.44,31366600
2015-09-11,39.3,39.71,39.12,39.61,27132500
2015-09-14,39.56,39.57,39.05,39.21,23656000
2015-09-15,39.35,40.35,39.25,40.07,28882200
2015-09-16,40.06,40.43,39.94,40.36,23372200
2015-09-17,40.35,40.99,40.16,40.31,32768200
2015-09-18,39.63,40.07,39.47,39.61,63143700
2015-09-21,39.74,40.51,39.72,40.18,26177200
2015-09-22,39.52,40.13,39.46,39.99,28085900
2015-09-23,40.02,40.24,39.64,39.97,17145200
2015-09-24,39.58,40.2,39.42,40.0,27905600
2015-09-25,40.52,40.75,39.87,40.03,29384600
2015-09-28,39.93,40.17,39.36,39.44,27613800
2015-09-29,39.51,39.69,39.22,39.57,32763600
2015-09-30,39.97,40.36,39.77,40.32,34958900
2015-10-01,40.77,40.77,39.86,40.64,28657900
2015-10-02,40.33,41.51,40.01,41.51,41839000
2015-10-05,41.68,42.72,41.63,42.48,34369300
2015-10-06,42.21,42.98,42.11,42.59,27017200
2015-10-07,42.91,43.14,41.86,42.63,27711500
2015-10-08,42.42,43.29,42.36,43.23,33772700
2015-10-09,43.23,43.31,42.74,42.92,28600600
2015-10-12,42.8,42.88,42.36,42.82,19769100
2015-10-13,42.42,42.94,42.42,42.72,19987800
2015-10-14,42.5,42.91,42.39,42.53,24697800
2015-10-15,42.83,42.84,42.39,42.83,27189400
2015-10-16,42.83,43.31,42.73,43.28,26450300
2015-10-19,43.2,43.62,42.83,43.38,29387600
2015-10-20,43.22,43.55,42.83,43.52,30802200
2015-10-21,43.65,43.72,42.92,43.0,25144300
2015-10-22,43.3,44.59,42.9,43.75,56637100
2015-10-23,47.64,49.26,47.6,48.16,135227100
2015-10-26,47.85,49.49,47.83,49.42,64633300
2015-10-27,49.18,49.53,48.81,48.91,50999900
2015-10-28,48.77,49.18,48.16,49.18,47000800
2015-10-29,48.77,49.04,48.48,48.61,30202100
2015-10-30,48.57,49.18,47.94,47.95,46619800
2015-11-02,48.15,48.61,47.94,48.5,30285000
2015-11-03,48.22,49.55,48.19,49.33,36596900
2015-11-04,49.36,50.0,49.25,49.56,37087800
2015-11-05,49.64,49.83,49.19,49.54,31468500
2015-11-06,49.28,50.09,49.16,50.03,32851200
2015-11-09,49.69,49.99,48.79,49.34,32513100
2015-11-10,49.26,49.31,48.53,48.75,55283700
2015-11-11,48.92,49.38,48.7,48.87,36516300
2015-11-12,48.72,49.18,48.46,48.57,35361100
2015-11-13,48.35,48.55,47.85,48.14,36848200
2015-11-16,48.36,49.09,48.15,48.98,32165200
2015-11-17,48.76,49.09,48.47,48.58,31551300
2015-11-18,48.61,49.51,48.59,49.39,29710000
2015-11-19,49.52,50.13,49.32,49.47,28149200
2015-11-20,49.75,49.8,48.86,49.7,37147600
2015-11-23,49.75,49.95,49.3,49.7,28235900
2015-11-24,49.45,49.93,49.14,49.75,24600000
2015-11-25,49.61,49.74,49.24,49.24,21005100
2015-11-27,49.34,49.6,49.33,49.46,9009100
2015-11-30,50.02,50.41,49.53,49.85,56241400
2015-12-01,49.9,50.65,49.8,50.64,39952800
2015-12-02,50.74,51.32,50.5,50.63,47274900
2015-12-03,50.89,51.15,49.46,49.71,38627800
2015-12-04,49.64,51.57,49.62,51.28,43963700
2015-12-07,51.17,51.33,50.71,51.19,30709800
2015-12-08,50.87,51.45,50.43,51.17,32878000
2015-12-09,50.78,51.24,49.99,50.42,36373200
2015-12-10,50.8,51.05,50.45,50.69,31775800
2015-12-11,50.18,50.53,49.53,49.58,39549500
2015-12-14,49.83,50.63,49.23,50.57,46768900
2015-12-15,51.05,51.27,50.52,50.63,39843000
2015-12-16,50.94,51.59,50.22,51.48,37503300
2015-12-17,51.69,52.08,50.93,51.08,41280900
2015-12-18,51.15,51.36,49.55,49.64,84684200
2015-12-21,50.33,50.76,49.74,50.29,37246300
2015-12-22,50.43,50.88,49.98,50.76,28322200
2015-12-23,51.08,51.25,50.85,51.19,27279800
2015-12-24,51.23,51.32,50.84,51.06,9558500
2015-12-28,50.76,51.31,50.42,51.31,22458300
2015-12-29,51.63,52.14,51.41,51.86,27731400
2015-12-30,51.79,52.07,51.63,51.64,21704500
2015-12-31,51.4,51.53,50.83,50.88,27334100
2016-01-04,49.82,50.26,48.97,50.26,53778000
2016-01-05,50.38,50.8,50.02,50.49,34079700
2016-01-06,49.82,49.89,49.19,49.57,39518900
2016-01-07,48.33,49.06,47.76,47.85,56564900
2016-01-08,48.03,48.86,47.83,47.99,48754000
2016-01-11,48.16,48.47,47.2,47.97,36943800
2016-01-12,48.39,48.7,47.75,48.41,36095500
2016-01-13,49.34,49.59,47.05,47.36,66883600
2016-01-14,47.69,48.99,47.3,48.71,52381900
2016-01-15,47.06,47.66,46.17,46.76,71820700
2016-01-19,47.21,47.4,45.91,46.37,43564500
2016-01-20,45.84,47.12,45.03,46.58,63273000
2016-01-21,46.77,47.31,46.13,46.3,40191200
2016-01-22,47.15,47.99,47.01,47.96,37555800
2016-01-25,47.64,48.29,47.37,47.5,34707700
2016-01-26,47.5,48.09,47.28,47.85,28900800
2016-01-27,47.7,47.87,46.79,46.98,36775200
2016-01-28,47.56,47.88,47.0,47.75,62513800
2016-01-29,50.19,50.52,49.53,50.52,83611700
2016-02-01,50.33,50.52,49.98,50.18,44208500
2016-02-02,49.68,49.76,48.29,48.61,56313800
2016-02-03,48.84,48.97,47.01,47.84,57559800
2016-02-04,47.78,48.43,47.11,47.69,46987100
2016-02-05,47.64,47.69,45.45,46.0,62009000
2016-02-08,45.44,45.46,44.2,45.32,59290500
2016-02-09,44.96,46.08,44.64,45.2,46740500
2016-02-10,45.76,46.21,45.42,45.59,38237000
2016-02-11,44.65,45.96,44.49,45.57,48878600
2016-02-12,46.09,46.48,45.63,46.32,34243300
2016-02-16,47.02,47.19,46.31,47.19,37291200
2016-02-17,47.56,48.74,47.53,48.42,40789000
2016-02-18,48.34,48.91,48.13,48.21,27176000
2016-02-19,48.01,48.29,47.6,47.87,33559100
2016-02-22,48.29,48.96,48.29,48.63,25008300
2016-02-23,48.35,48.38,47.09,47.28,28895300
2016-02-24,46.82,47.57,46.37,47.44,33014500
2016-02-25,47.78,48.13,46.75,48.13,26939500
2016-02-26,48.59,48.66,47.2,47.39,35975900
2016-02-29,47.43,47.71,46.8,47.0,31654000
2016-03-01,47.08,48.58,47.04,48.57,33024500
2016-03-02,48.41,48.92,48.18,48.91,29289900
2016-03-03,48.93,48.93,47.83,48.36,24427800
2016-03-04,48.4,48.45,47.77,48.06,33034200
2016-03-07,47.63,47.85,46.72,47.14,38407800
2016-03-08,46.92,48.15,46.74,47.71,33835100
2016-03-09,47.93,48.82,47.9,48.81,28251600
2016-03-10,48.89,48.9,47.26,48.08,38387800
2016-03-11,48.96,49.02,48.38,49.02,32275700
2016-03-14,48.69,49.5,48.62,49.11,24083600
2016-03-15,48.73,49.5,48.72,49.5,21104800
2016-03-16,49.37,50.43,49.33,50.2,31691700
2016-03-17,50.07,50.8,49.88,50.49,28223900
2016-03-18,50.73,50.78,49.37,49.41,67625500
2016-03-21,49.19,49.82,48.89,49.75,23925700
2016-03-22,49.52,50.11,49.38,49.95,23124100
2016-03-23,49.98,50.1,49.64,49.85,20129000
2016-03-24,49.73,50.19,49.63,50.07,19950000
2016-03-28,50.07,50.15,49.26,49.46,17025100
2016-03-29,49.57,50.68,49.37,50.54,23924300
2016-03-30,50.74,51.4,50.71,50.85,23008300
2016-03-31,50.76,51.35,50.68,51.02,26360500
2016-04-01,50.85,51.37,50.41,51.33,24399200
2016-04-04,51.2,51.41,50.8,51.2,18928800
2016-04-05,50.98,51.08,50.31,50.4,19272300
2016-04-06,50.21,50.99,50.07,50.92,21188700
2016-04-07,50.68,50.72,50.09,50.31,19225100
2016-04-08,50.5,51.06,50.18,50.27,22167200
2016-04-11,50.33,50.94,50.16,50.17,21414200
2016-04-12,50.22,50.6,49.66,50.48,24944300
2016-04-13,50.92,51.21,50.7,51.13,20818000
2016-04-14,51.01,51.34,50.87,51.14,20877100
2016-04-15,51.08,51.65,50.91,51.4,28793800
2016-04-18,51.26,52.27,51.0,52.15,23786000
2016-04-19,52.31,52.44,51.43,52.09,29596800
2016-04-20,52.0,52.19,51.26,51.35,36195700
2016-04-21,51.54,51.94,51.19,51.52,38909100
2016-04-22,47.95,48.43,46.9,47.83,126834100
2016-04-25,47.83,48.15,47.69,48.13,33226900
2016-04-26,48.27,48.36,47.19,47.52,33532600
2016-04-27,47.55,47.57,46.69,47.05,43369300
2016-04-28,46.76,46.9,45.78,46.09,43134800
2016-04-29,45.59,46.42,45.59,46.07,48411700
2016-05-02,46.19,46.88,45.98,46.75,33114500
2016-05-03,46.5,46.56,45.82,45.98,26460200
2016-05-04,46.04,46.24,45.69,46.07,24257600
2016-05-05,46.07,46.46,45.94,46.13,25390700
2016-05-06,46.11,46.55,45.87,46.55,24787300
2016-05-09,46.64,46.73,46.19,46.25,17951600
2016-05-10,46.49,47.2,46.36,47.13,22891000
2016-05-11,47.23,47.83,47.11,47.16,24039100
2016-05-12,47.29,47.86,47.04,47.58,24102800
2016-05-13,47.52,47.94,47.15,47.18,22592300
2016-05-16,46.92,48.0,46.88,47.88,20032000
2016-05-17,48.11,48.12,46.84,46.98,27803500
2016-05-18,46.96,47.57,46.79,47.26,24907500
2016-05-19,46.95,47.09,46.34,46.81,23842400
2016-05-20,46.96,47.64,46.88,47.09,23905800
2016-05-23,47.07,47.14,46.49,46.54,26118700
2016-05-24,47.16,48.1,46.88,47.99,34757900
2016-05-25,48.29,48.83,48.17,48.48,24040200
2016-05-26,48.3,48.35,47.77,48.27,24335200
2016-05-27,48.29,48.67,48.16,48.67,17721400
2016-05-31,48.61,49.3,48.44,49.3,37653100
2016-06-01,48.78,49.25,48.78,49.16,25324800
2016-06-02,48.96,49.06,48.22,48.82,22840800
2016-06-03,48.72,48.76,48.0,48.17,23368300
2016-06-06,48.36,48.69,48.27,48.49,18243300
2016-06-07,48.59,49.05,48.46,48.46,20866800
2016-06-08,48.39,48.78,48.25,48.41,21149400
2016-06-09,48.37,48.37,47.89,48.02,20305700
2016-06-10,47.49,48.42,47.48,47.89,25833200
2016-06-13,46.12,47.18,45.63,46.64,83217800
2016-06-14,46.42,46.6,46.11,46.35,42577100
2016-06-15,46.3,46.62,46.22,46.22,33757600
2016-06-16,46.06,46.95,46.05,46.87,31188600
2016-06-17,46.89,46.91,46.34,46.63,45710500
2016-06-20,47.1,47.28,46.54,46.57,35607900
2016-06-21,46.69,47.84,46.66,47.62,34097800
2016-06-22,47.51,47.87,47.39,47.43,28816800
2016-06-23,47.7,48.43,47.58,48.29,29028800
2016-06-24,46.33,47.38,46.06,46.35,133503000
2016-06-27,45.67,45.72,44.69,45.05,50216300
2016-06-28,45.5,46.02,45.27,45.99,38140700
2016-06-29,46.43,47.18,46.32,47.01,31304000
2016-06-30,47.18,47.72,46.97,47.6,28527800
2016-07-01,47.56,48.11,47.5,47.59,21400400
2016-07-05,47.28,47.7,47.2,47.6,24806400
2016-07-06,47.23,47.94,46.87,47.79,28167500
2016-07-07,47.83,48.01,47.5,47.79,19585200
2016-07-08,48.12,48.7,47.95,48.65,28391000
2016-07-11,48.83,49.14,48.81,48.92,22269200
2016-07-12,49.24,49.67,49.1,49.49,27317600
2016-07-13,49.82,50.1,49.47,49.77,25356800
2016-07-14,50.08,50.22,49.84,49.99,24545500
2016-07-15,50.18,50.23,49.49,49.95,32024400
2016-07-18,49.95,50.55,49.81,50.19,31433900
2016-07-19,49.96,50.14,49.23,49.38,53336500
2016-07-20,52.23,52.87,51.65,52.01,89893300
2016-07-21,52.07,52.3,51.87,51.9,32776700
2016-07-22,52.16,52.68,51.89,52.62,32157200
2016-07-25,52.53,52.78,52.33,52.77,25610600
2016-07-26,52.57,53.29,52.56,52.8,28079000
2016-07-27,52.66,52.83,52.19,52.27,32327500
2016-07-28,52.09,52.43,51.83,52.29,37550400
2016-07-29,52.33,52.8,52.14,52.72,30558700
2016-08-01,52.65,52.79,52.22,52.63,26003400
2016-08-02,52.88,52.93,52.38,52.63,35122000
2016-08-03,52.72,53.12,52.55,52.99,22075600
2016-08-04,52.83,53.5,52.71,53.38,26587700
2016-08-05,53.62,54.15,53.44,53.91,29335200
2016-08-08,54.01,54.03,53.75,54.01,19473500
2016-08-09,54.11,54.42,53.97,54.14,16920700
2016-08-10,54.1,54.25,53.78,53.97,15756900
2016-08-11,53.98,54.37,53.98,54.23,18162300
2016-08-12,53.98,54.13,53.6,53.89,21655200
2016-08-15,53.96,54.42,53.91,54.06,19283900
2016-08-16,53.92,53.93,53.6,53.76,20523500
2016-08-17,53.86,53.99,53.57,53.87,18856400
2016-08-18,53.74,54.01,53.6,53.91,14214300
2016-08-19,53.75,54.03,53.54,53.93,17271000
2016-08-22,53.91,54.05,53.59,53.98,15221900
2016-08-23,54.19,54.46,54.15,54.18,18732400
2016-08-24,54.1,54.32,54.02,54.24,18151500
2016-08-25,54.17,54.56,54.08,54.45,18552600
2016-08-26,54.55,54.94,54.0,54.31,20971200
2016-08-29,54.46,54.85,54.38,54.38,16417200
2016-08-30,54.27,54.46,53.92,54.18,16930200
2016-08-31,53.96,54.1,53.63,53.78,20860300
2016-09-01,53.36,54.12,53.36,53.9,26075400
2016-09-02,53.98,54.46,53.74,53.98,18900500
2016-09-06,54.08,54.1,53.55,53.92,16278400
2016-09-07,53.79,54.14,53.73,53.97,17493400
2016-09-08,53.94,54.09,53.52,53.75,20146100
2016-09-09,53.15,53.84,52.61,52.61,35113900
2016-09-12,52.41,53.55,52.05,53.4,29303000
2016-09-13,52.88,53.02,52.46,52.91,30130200
2016-09-14,52.78,53.0,52.44,52.66,24062500
2016-09-15,52.56,53.68,52.4,53.53,26847000
2016-09-16,53.94,53.94,53.12,53.58,44607000
2016-09-19,53.6,54.05,53.21,53.29,20937100
2016-09-20,53.68,53.68,53.12,53.17,17384000
2016-09-21,53.83,54.15,53.43,54.06,33707300
2016-09-22,54.21,54.29,53.94,54.12,19822200
2016-09-23,54.16,54.2,53.71,53.75,19955300
2016-09-26,53.43,53.48,53.19,53.26,21688700
2016-09-27,53.29,54.34,53.05,54.24,28065100
2016-09-28,54.17,54.34,53.98,54.31,20536400
2016-09-29,54.11,54.45,53.55,53.73,25463500
2016-09-30,53.88,54.07,53.67,53.91,29910800
2016-10-03,53.73,53.87,53.41,53.74,19189500
2016-10-04,53.6,53.91,53.32,53.58,20085900
2016-10-05,53.62,54.25,53.59,53.95,16726400
2016-10-06,54.04,54.16,53.61,54.04,16212600
2016-10-07,54.15,54.27,53.74,54.1,20089000
2016-10-10,54.2,54.65,54.16,54.32,18196500
2016-10-11,54.18,54.31,53.25,53.53,26497400
2016-10-12,53.45,53.6,52.79,53.45,22177500
2016-10-13,53.07,53.63,52.71,53.28,25313700
2016-10-14,53.46,54.04,53.46,53.74,27402500
2016-10-17,53.69,53.78,53.23,53.56,23830000
2016-10-18,53.85,54.24,53.73,53.97,19149500
2016-10-19,53.79,54.14,53.73,53.85,22878400
2016-10-20,53.82,53.84,53.03,53.58,49455600
2016-10-21,56.42,56.58,55.68,55.84,80032200
2016-10-24,56.1,57.09,56.09,57.09,54067000
2016-10-25,56.95,57.44,56.91,57.09,35137200
2016-10-26,56.92,57.28,56.6,56.75,29911600
2016-10-27,56.73,56.94,56.24,56.25,28479900
2016-10-28,56.17,56.65,55.77,56.04,33574700
2016-10-31,56.31,56.55,56.08,56.08,26434700
2016-11-01,56.13,56.18,55.46,55.97,24533000
2016-11-02,55.99,56.09,55.5,55.63,22147000
2016-11-03,55.72,55.82,55.33,55.42,21600400
2016-11-04,54.89,55.48,54.77,54.95,28697000
2016-11-07,55.95,56.65,55.95,56.55,31664800
2016-11-08,56.67,56.89,56.3,56.6,22935400
2016-11-09,56.16,56.71,55.41,56.32,49632500
2016-11-10,56.61,56.62,53.94,54.94,57822400
2016-11-11,54.5,55.33,54.3,55.24,38767800
2016-11-14,55.24,55.3,53.61,54.4,41328400
2016-11-15,54.96,56.06,54.95,55.47,35904100
2016-11-16,55.54,56.22,55.42,56.21,27332500
2016-11-17,56.92,57.43,56.51,57.14,32132700
2016-11-18,57.27,57.61,56.82,56.87,27686300
2016-11-21,57.01,57.45,56.93,57.35,19652600
2016-11-22,57.46,57.73,57.3,57.59,23206700
2016-11-23,57.49,57.57,56.77,56.91,21848900
2016-11-25,56.82,57.04,56.66,57.04,8409600
2016-11-28,56.86,57.5,56.74,57.11,20732600
2016-11-29,57.15,57.87,57.03,57.57,22366700
2016-11-30,57.35,57.65,56.75,56.78,34655400
2016-12-01,56.64,56.68,55.54,55.78,34542100
2016-12-02,55.67,56.04,55.41,55.83,25515700
2016-12-05,56.26,57.09,56.12,56.75,23552700
2016-12-06,56.94,56.97,56.35,56.49,19907000
2016-12-07,56.55,57.84,56.35,57.83,30809000
2016-12-08,57.76,58.03,57.33,57.49,21220800
2016-12-09,57.65,58.41,57.6,58.39,27349400
2016-12-12,58.25,58.71,58.16,58.58,20198100
2016-12-13,58.89,59.76,58.65,59.35,35718900
2016-12-14,59.36,59.79,58.92,59.06,30352700
2016-12-15,59.08,59.51,58.71,58.97,27669900
2016-12-16,59.32,59.32,58.54,58.71,42453100
2016-12-19,58.95,60.09,58.82,59.95,34338200
2016-12-20,60.02,60.12,59.39,59.87,26028400
2016-12-21,59.77,60.02,59.48,59.87,17096300
2016-12-22,60.16,60.4,59.75,59.88,22176600
2016-12-23,59.79,59.87,59.18,59.59,12403800
2016-12-27,59.56,60.37,59.56,59.63,11763200
2016-12-28,59.74,59.74,59.2,59.36,14653300
2016-12-29,59.23,59.55,59.11,59.27,10250600
2016-12-30,59.33,59.36,58.45,58.55,25579900
2017-01-03,59.17,59.21,58.55,58.97,20694100
2017-01-04,58.87,59.13,58.54,58.71,21340000
2017-01-05,58.6,59.04,58.45,58.71,24876000
2017-01-06,58.71,59.51,58.46,59.21,19922900
2017-01-09,59.14,59.44,58.93,59.03,20382700
2017-01-10,59.11,59.43,58.69,59.01,18593000
2017-01-11,59.0,59.58,58.83,59.54,21517300
2017-01-12,59.42,59.74,58.38,59.0,20968200
2017-01-13,59.01,59.24,58.75,59.08,19422300
2017-01-17,59.06,59.08,58.45,58.92,20664000
2017-01-18,59.05,59.08,58.54,58.89,19670100
2017-01-19,58.65,59.35,58.61,58.71,18451700
2017-01-20,59.05,59.2,58.77,59.12,30213500
