Date,Open,High,Low,Close,Volume
2017-01-23,59.08,59.48,58.96,59.33,23097600
2017-01-24,59.55,60.06,59.31,59.85,24672900
2017-01-25,60.26,60.4,59.79,60.01,23672700
2017-01-26,60.42,60.82,59.88,60.56,43554600
2017-01-27,61.62,62.11,61.15,61.98,44818000
2017-01-30,61.9,61.99,61.06,61.37,31651400
2017-01-31,61.12,61.39,60.55,60.92,25270500
2017-02-01,60.65,60.89,59.81,59.91,39671500
2017-02-02,59.6,59.75,59.13,59.53,45827000
2017-02-03,59.84,60.02,59.43,60.01,30301800
2017-02-06,59.84,59.98,59.5,59.97,19796400
2017-02-07,60.06,60.1,59.58,59.77,20277200
2017-02-08,59.9,60.13,59.57,59.69,18096400
2017-02-09,59.85,60.72,59.67,60.36,22644400
2017-02-10,60.54,60.59,60.29,60.31,18170700
2017-02-13,60.53,61.12,60.43,60.99,22920100
2017-02-14,61.06,61.36,60.69,61.21,23108400
2017-02-15,61.15,61.21,60.82,61.18,17005200
2017-02-16,61.37,61.85,61.09,61.17,20546300
2017-02-17,61.12,61.33,60.96,61.26,21248800
2017-02-21,61.25,61.57,61.1,61.14,20655900
2017-02-22,60.99,61.04,60.72,61.01,19292700
2017-02-23,61.07,61.36,60.85,61.26,20273100
2017-02-24,61.18,61.43,60.81,61.26,21796800
2017-02-27,61.18,61.18,60.72,60.89,15871500
2017-02-28,60.75,60.86,60.45,60.65,23239800
2017-03-01,60.8,61.61,60.69,61.56,26937500
2017-03-02,61.33,61.38,60.56,60.68,24539600
2017-03-03,60.66,60.94,60.31,60.91,18135900
2017-03-06,60.64,61.2,60.49,60.93,18750300
2017-03-07,60.85,61.41,60.85,61.05,18521000
2017-03-08,60.92,61.7,60.91,61.61,21510900
2017-03-09,61.8,61.81,61.13,61.36,19846800
2017-03-10,61.73,61.87,61.38,61.55,19538200
2017-03-13,61.63,61.8,61.21,61.35,20100000
2017-03-14,61.18,61.19,60.81,61.06,14280200
2017-03-15,61.19,61.54,60.91,61.38,24833800
2017-03-16,61.38,61.39,60.96,61.28,20674300
2017-03-17,61.54,61.85,61.32,61.5,49219700
2017-03-20,61.54,61.79,61.36,61.55,14598100
2017-03-21,61.8,62.09,60.8,60.87,26640500
2017-03-22,60.79,61.75,60.79,61.65,20680000
2017-03-23,61.56,61.85,61.4,61.5,19269200
2017-03-24,61.96,62.05,61.39,61.6,22617100
2017-03-27,61.27,61.83,61.0,61.72,18614700
2017-03-28,61.58,62.07,61.29,61.9,20080400
2017-03-29,61.73,62.09,61.57,62.07,13618400
2017-03-30,62.02,62.55,61.96,62.29,15122800
2017-03-31,62.24,62.75,62.05,62.44,21040300
2017-04-03,62.39,62.51,61.8,62.14,20400900
2017-04-04,61.99,62.39,61.89,62.31,12997400
2017-04-05,62.85,62.9,62.04,62.15,21448600
2017-04-06,62.19,62.63,62.08,62.31,18103500
2017-04-07,62.43,62.53,62.04,62.27,14108500
2017-04-10,62.2,62.4,61.96,62.12,17952700
2017-04-11,62.19,62.2,61.48,62.08,18791500
2017-04-12,62.02,62.1,61.73,61.84,17108500
2017-04-13,61.9,62.44,61.57,61.57,17896500
2017-04-17,61.66,62.09,61.63,62.08,16689300
2017-04-18,61.93,62.29,61.77,61.99,15155600
2017-04-19,62.24,62.33,61.52,61.66,26992800
2017-04-20,62.06,62.33,61.75,62.09,22299500
2017-04-21,62.26,63.23,62.05,62.95,32522600
2017-04-24,63.97,64.14,63.61,64.02,29770000
2017-04-25,64.37,64.5,64.09,64.39,30242700
2017-04-26,64.54,64.76,64.1,64.3,26190800
2017-04-27,64.61,64.83,64.07,64.72,34971000
2017-04-28,65.33,65.55,64.17,64.9,39548800
2017-05-01,65.11,65.93,64.94,65.8,31954400
2017-05-02,66.09,66.09,65.54,65.7,23906100
2017-05-03,65.77,65.77,65.14,65.49,28928000
2017-05-04,65.44,65.49,65.07,65.23,21749400
2017-05-05,65.32,65.44,64.93,65.41,19128800
2017-05-08,65.38,65.46,64.86,65.36,18566100
2017-05-09,65.28,65.68,65.11,65.45,22858400
2017-05-10,65.4,65.94,65.34,65.71,17977800
2017-05-11,64.81,65.16,64.58,64.9,28789400
2017-05-12,65.04,65.04,64.5,64.83,18714100
2017-05-15,64.6,64.92,64.06,64.87,31530300
2017-05-16,65.05,66.21,64.99,66.18,34956000
2017-05-17,65.68,65.88,64.29,64.34,30548800
2017-05-18,64.26,64.96,64.01,64.56,25201300
2017-05-19,64.36,64.93,64.29,64.54,26961100
2017-05-22,64.73,65.31,64.36,65.26,16237600
2017-05-23,65.52,65.55,65.2,65.48,15425800
2017-05-24,65.66,65.67,65.26,65.57,14593900
2017-05-25,65.76,66.63,65.7,66.38,21854100
2017-05-26,66.55,66.95,66.28,66.7,19827900
2017-05-30,66.54,67.13,66.52,67.13,17072800
2017-05-31,67.25,67.45,66.56,66.59,30436400
2017-06-01,66.97,67.32,66.22,66.84,21603600
2017-06-02,67.16,68.51,66.97,68.42,34770300
2017-06-05,68.62,69.5,68.47,68.92,33316800
2017-06-06,68.93,69.24,68.91,69.14,31511100
2017-06-07,69.26,69.38,68.6,69.02,22301800
2017-06-08,69.13,69.14,68.17,68.6,24588300
2017-06-09,68.69,68.72,65.4,67.05,49187400
2017-06-12,66.03,66.68,64.96,66.53,47761700
2017-06-13,66.76,67.52,66.7,67.36,25258600
2017-06-14,67.61,67.79,66.2,67.0,25510700
2017-06-15,66.05,66.94,65.6,66.65,26068700
2017-06-16,66.48,66.77,66.0,66.74,48345100
2017-06-19,67.22,67.64,67.07,67.57,23798300
2017-06-20,67.52,67.57,66.62,66.66,21512200
2017-06-21,66.94,67.33,66.68,67.0,19891100
2017-06-22,67.26,67.3,66.46,66.99,22965700
2017-06-23,66.83,67.93,66.66,67.89,27617300
2017-06-26,68.08,68.37,67.16,67.25,19607000
2017-06-27,66.85,66.91,65.96,65.99,25215100
2017-06-28,65.99,66.59,65.59,66.55,25806200
2017-06-29,66.15,66.25,64.92,65.3,28918700
2017-06-30,65.58,66.15,65.54,65.72,24161100
2017-07-03,66.1,66.36,64.85,65.0,16165500
2017-07-05,65.08,66.21,65.04,65.86,21176300
2017-07-06,65.09,65.58,64.95,65.38,21117600
2017-07-07,65.5,66.59,65.5,66.23,16878300
2017-07-10,66.23,66.98,65.98,66.72,15014500
2017-07-11,66.74,67.39,66.5,66.73,17460000
2017-07-12,67.4,67.96,67.27,67.84,17750900
2017-07-13,68.17,68.69,67.99,68.43,20269800
2017-07-14,68.88,69.86,68.61,69.39,25868100
2017-07-17,69.41,70.03,69.33,69.94,21803900
2017-07-18,69.69,69.97,69.28,69.89,26435300
2017-07-19,70.08,70.59,70.03,70.42,22416200
2017-07-20,70.73,70.84,69.87,70.76,42361000
2017-07-21,70.03,70.83,69.76,70.35,46717100
2017-07-24,70.11,70.32,69.73,70.17,21394800
2017-07-25,70.36,70.85,70.08,70.74,22018700
2017-07-26,70.88,70.92,70.37,70.6,16252200
2017-07-27,70.33,70.96,68.95,69.75,36844200
2017-07-28,69.29,69.9,69.16,69.64,18306700
2017-07-31,69.89,70.02,69.04,69.32,23600100
2017-08-01,69.7,70.0,69.12,69.2,22132300
2017-08-02,69.17,69.18,68.11,68.9,26499200
2017-08-03,68.83,69.07,68.51,68.79,18214400
2017-08-04,69.03,69.64,68.88,69.3,22579000
2017-08-07,69.41,69.51,68.9,69.03,18705700
2017-08-08,68.73,69.73,68.41,69.4,22044600
2017-08-09,68.89,69.13,68.7,69.1,22213400
2017-08-10,68.55,68.83,68.03,68.09,24734500
2017-08-11,68.28,69.32,67.96,69.12,21443700
2017-08-14,69.66,70.29,69.55,70.16,20096600
2017-08-15,70.54,70.54,70.01,70.18,19181400
2017-08-16,70.3,71.03,70.14,70.6,18150400
2017-08-17,70.53,70.81,69.4,69.4,22977500
2017-08-18,69.27,69.82,68.95,69.48,18761500
2017-08-21,69.46,69.47,68.73,69.16,17734800
2017-08-22,69.35,70.2,69.35,70.13,14343700
2017-08-23,69.93,70.12,69.52,69.7,13766500
2017-08-24,69.72,69.84,69.08,69.68,17098300
2017-08-25,69.84,70.31,69.47,69.8,12794300
2017-08-28,70.03,70.06,69.54,69.81,14569700
2017-08-29,69.25,70.13,69.06,70.02,11478400
2017-08-30,69.98,71.13,69.81,70.94,16897800
2017-08-31,70.96,71.85,70.74,71.67,27652800
2017-09-01,71.61,71.64,70.59,70.87,21736200
2017-09-05,70.3,70.83,69.95,70.56,21556000
2017-09-06,70.68,70.97,70.31,70.36,16535800
2017-09-07,70.62,71.51,70.55,71.26,17471200
2017-09-08,71.25,71.35,70.78,70.91,14703800
2017-09-11,71.23,71.83,71.23,71.66,17910400
2017-09-12,71.66,72.12,71.29,71.58,14394900
2017-09-13,71.82,72.11,71.46,72.09,13380800
2017-09-14,71.89,72.36,71.43,71.67,15733900
2017-09-15,71.73,72.26,71.0,72.19,38578400
2017-09-18,72.11,72.82,71.93,72.04,23307000
2017-09-19,72.09,72.57,71.9,72.31,16093300
2017-09-20,72.22,72.42,71.23,71.83,21587900
2017-09-21,71.99,72.12,71.04,71.13,19186100
2017-09-22,70.92,71.42,70.79,71.32,14111400
2017-09-25,71.02,71.17,69.9,70.22,24149200
2017-09-26,70.61,70.75,69.96,70.22,18019600
2017-09-27,70.5,71.09,70.14,70.79,19565100
2017-09-28,70.49,70.9,70.27,70.81,10883800
2017-09-29,70.87,71.45,70.82,71.4,17079100
2017-10-02,71.61,71.9,71.22,71.52,15304800
2017-10-03,71.57,71.77,71.11,71.18,12190400
2017-10-04,71.02,71.62,70.65,71.59,13317700
2017-10-05,72.1,72.96,71.85,72.82,21195300
2017-10-06,72.53,72.88,72.41,72.85,13959800
2017-10-09,72.82,73.38,72.71,73.13,11386500
2017-10-10,73.16,73.45,72.98,73.13,13944500
2017-10-11,73.19,73.29,72.8,73.25,15388900
2017-10-12,73.32,74.08,73.2,73.92,16876500
2017-10-13,74.37,74.64,74.08,74.28,15335700
2017-10-16,74.21,74.58,74.14,74.43,12380100
2017-10-17,74.26,74.4,74.05,74.37,16824000
2017-10-18,74.45,74.62,74.16,74.39,13300700
2017-10-19,74.35,74.7,74.14,74.68,15092800
2017-10-20,75.07,75.69,74.98,75.54,22866400
2017-10-23,75.71,76.05,75.49,75.56,20627200
2017-10-24,75.63,75.92,75.21,75.59,17517200
2017-10-25,75.32,75.82,74.77,75.37,20410800
2017-10-26,75.92,76.13,75.48,75.49,32120700
2017-10-27,80.87,82.62,80.14,80.33,71066700
2017-10-30,80.23,80.83,79.66,80.41,31756700
2017-10-31,80.86,80.86,79.66,79.73,27086600
2017-11-01,80.21,80.29,79.44,79.73,22307400
2017-11-02,79.89,80.96,79.67,80.56,23992900
2017-11-03,80.59,81.03,79.94,80.65,17633500
2017-11-06,80.71,81.19,80.59,80.97,19860900
2017-11-07,81.25,81.38,80.45,80.77,17939700
2017-11-08,80.65,81.1,80.35,81.05,18034200
2017-11-09,80.62,80.77,79.46,80.6,21178400
2017-11-10,80.31,80.61,79.78,80.39,19397800
2017-11-13,80.19,80.46,80.0,80.45,14196900
2017-11-14,80.04,80.61,79.54,80.56,18801300
2017-11-15,80.41,80.62,79.66,79.94,19383100
2017-11-16,80.05,80.36,79.9,80.15,20962800
2017-11-17,80.07,80.07,79.23,79.38,22079000
2017-11-20,79.38,79.56,79.23,79.5,16315000
2017-11-21,79.71,80.77,79.71,80.65,21237500
2017-11-22,80.76,80.82,80.0,80.06,20553100
2017-11-24,79.97,80.37,79.75,80.21,7425600
2017-11-27,80.26,80.9,80.25,80.8,18265200
2017-11-28,80.99,81.94,80.94,81.77,21926000
2017-11-29,81.6,81.81,80.13,80.28,27381100
2017-11-30,80.45,81.42,80.28,81.08,33054600
2017-12-01,80.54,81.7,80.17,81.17,29532100
2017-12-04,81.33,81.33,77.74,78.11,39094900
2017-12-05,78.36,79.65,78.01,78.6,26152300
2017-12-06,78.56,80.09,78.44,79.75,26162100
2017-12-07,79.51,79.76,78.99,79.47,23184500
2017-12-08,80.56,81.48,80.28,81.07,24489100
2017-12-11,81.2,82.24,81.04,82.11,22857900
2017-12-12,82.18,82.9,81.96,82.44,23924100
2017-12-13,82.6,82.85,82.05,82.22,22062700
2017-12-14,82.3,82.72,81.43,81.59,19306000
2017-12-15,82.13,83.9,81.77,83.67,53936700
2017-12-18,83.93,84.29,83.07,83.21,22283800
2017-12-19,83.18,83.18,82.14,82.68,23524800
2017-12-20,83.04,83.14,81.6,82.38,23674900
2017-12-21,82.9,82.94,82.27,82.37,17990700
2017-12-22,82.27,82.49,81.81,82.38,14145800
2017-12-26,82.18,82.39,81.91,82.27,9891200
2017-12-27,82.51,82.83,82.1,82.57,14678000
2017-12-28,82.75,82.78,82.41,82.58,10594300
2017-12-29,82.49,82.9,82.37,82.4,18717400
2018-01-02,82.97,83.15,82.37,82.8,22483800
2018-01-03,82.9,83.34,82.82,83.18,26061400
2018-01-04,83.42,84.45,83.4,83.92,21912000
2018-01-05,84.45,85.17,84.22,84.96,23407100
2018-01-08,84.97,85.33,84.39,85.04,22113000
2018-01-09,85.4,85.48,84.64,84.99,19484300
2018-01-10,84.64,84.96,84.21,84.6,18652200
2018-01-11,84.9,84.9,84.04,84.85,17808900
2018-01-12,85.42,86.49,85.21,86.32,24271500
2018-01-16,86.8,87.46,84.78,85.11,36599700
2018-01-17,85.81,86.97,85.5,86.84,25621200
2018-01-18,86.51,87.35,86.37,86.8,24159700
2018-01-19,86.84,87.29,86.37,86.7,36875000
2018-01-22,86.7,88.26,86.45,88.25,23601600
2018-01-23,88.53,88.92,88.18,88.53,23412800
2018-01-24,89.16,90.0,88.22,88.45,33277500
2018-01-25,89.08,89.82,88.56,88.95,26383200
2018-01-26,89.71,90.61,89.19,90.61,29172200
2018-01-29,91.65,91.95,90.28,90.48,31569900
2018-01-30,89.88,90.23,88.72,89.34,38635100
2018-01-31,90.31,91.9,90.08,91.53,48756300
2018-02-01,91.31,92.55,90.15,90.8,47227900
2018-02-02,90.21,90.52,88.15,88.42,47867800
2018-02-05,87.24,89.82,84.77,84.77,51031500
2018-02-06,83.7,88.13,82.12,87.98,67998600
2018-02-07,87.17,88.41,85.93,86.32,41107600
2018-02-08,86.42,86.58,81.65,81.89,55628700
2018-02-09,83.14,85.67,80.76,84.95,63499100
2018-02-12,85.49,86.49,84.71,85.86,35720300
2018-02-13,85.67,86.7,84.58,86.54,26407700
2018-02-14,85.67,88.07,85.57,87.89,34960900
2018-02-15,88.28,89.74,87.71,89.68,27823900
2018-02-16,89.48,90.5,88.85,89.04,30596900
2018-02-20,88.54,90.07,88.09,89.74,30911700
2018-02-21,89.99,90.36,88.55,88.55,26922500
2018-02-22,89.09,89.75,88.42,88.78,24392800
2018-02-23,90.59,91.05,89.39,91.04,26329200
2018-02-26,91.37,92.38,91.22,92.35,30199800
2018-02-27,92.66,92.76,91.17,91.17,25869100
2018-02-28,91.79,92.63,90.62,90.76,31167300
2018-03-01,90.97,91.53,88.89,89.87,37135600
2018-03-02,88.64,90.16,87.94,90.06,32830400
2018-03-05,89.37,91.24,89.3,90.63,23901600
2018-03-06,91.31,91.45,89.95,90.32,22175800
2018-03-07,90.17,90.92,89.46,90.84,26716100
2018-03-08,91.24,92.04,90.76,91.4,25887800
2018-03-09,92.23,93.44,91.95,93.44,36937300
2018-03-12,93.4,94.09,92.95,93.66,26073700
2018-03-13,93.88,94.12,90.95,91.38,35387800
2018-03-14,92.06,92.34,90.5,90.83,32132000
2018-03-15,90.52,91.54,89.85,91.15,27611000
2018-03-16,91.64,92.31,90.9,91.56,49081300
2018-03-19,90.73,90.88,89.15,89.9,33344100
2018-03-20,90.06,90.76,90.01,90.14,23075200
2018-03-21,89.94,91.03,89.25,89.51,24457100
2018-03-22,88.34,88.8,86.78,86.9,38604700
2018-03-23,86.62,87.55,84.28,84.38,44068900
2018-03-26,87.7,90.98,87.49,90.77,56396800
2018-03-27,91.89,92.08,85.67,86.59,56569000
2018-03-28,86.93,88.3,86.01,86.52,52501100
2018-03-29,87.28,89.32,85.56,88.34,45867500
2018-04-02,87.56,87.96,84.7,85.68,48515400
2018-04-03,86.7,87.16,85.07,86.83,37213800
2018-04-04,85.03,89.78,84.91,89.36,35560000
2018-04-05,89.47,90.08,88.46,89.41,29771900
2018-04-06,88.55,89.49,86.6,87.33,38026000
2018-04-09,88.11,90.18,87.71,87.85,31533900
2018-04-10,89.42,90.28,88.7,89.9,26812000
2018-04-11,89.05,90.29,88.54,88.91,24872100
2018-04-12,89.46,91.13,89.46,90.57,26758900
2018-04-13,91.03,91.15,89.47,90.09,23346100
2018-04-16,91.05,91.62,90.42,91.14,20288100
2018-04-17,91.95,93.44,91.83,92.98,26771000
2018-04-18,93.13,93.61,92.45,93.34,21043300
2018-04-19,93.34,93.95,92.28,93.02,23552500
2018-04-20,92.83,93.02,91.03,91.95,31154400
2018-04-23,92.66,93.2,91.59,92.29,22331800
2018-04-24,93.15,93.37,89.44,90.13,34524800
2018-04-25,90.3,90.3,87.38,89.34,33729300
2018-04-26,90.54,92.09,90.11,91.23,42529000
2018-04-27,94.46,94.75,90.89,92.74,48272800
2018-04-30,93.23,93.3,90.16,90.51,41523600
2018-05-01,90.21,92.23,89.81,91.95,31408900
2018-05-02,91.94,92.11,90.2,90.51,27471000
2018-05-03,89.97,91.88,89.48,91.05,31142500
2018-05-04,90.32,92.31,89.93,92.1,22531300
2018-05-07,92.11,93.6,92.04,93.13,24242000
2018-05-08,92.77,93.07,92.01,92.73,23484600
2018-05-09,92.92,93.85,92.0,93.82,27327400
2018-05-10,94.33,94.8,93.93,94.76,22388100
2018-05-11,94.66,94.72,93.92,94.56,16778300
2018-05-14,94.77,95.52,94.18,94.88,19454100
2018-05-15,94.12,94.71,93.24,94.19,24594000
2018-05-16,94.64,94.68,93.92,94.44,17384700
2018-05-17,94.06,94.81,93.15,93.49,17246700
2018-05-18,93.33,94.22,93.33,93.67,17865800
2018-05-21,94.29,95.27,94.1,94.87,19422500
2018-05-22,94.95,95.43,94.48,94.78,15441200
2018-05-23,94.01,95.97,93.63,95.9,21251200
2018-05-24,95.97,96.18,94.11,95.56,26649300
2018-05-25,95.55,96.21,95.13,95.61,18363900
2018-05-29,95.11,96.12,94.51,95.27,28671000
2018-05-30,95.56,96.48,95.17,96.19,22158500
2018-05-31,96.52,97.2,95.85,96.08,34140900
2018-06-01,96.51,98.04,96.4,97.97,28655600
2018-06-04,98.43,99.01,98.03,98.83,27281600
2018-06-05,99.15,99.47,98.69,99.33,23514400
2018-06-06,99.62,99.73,99.05,99.63,21122900
2018-06-07,99.78,99.82,97.58,98.06,28232200
2018-06-08,98.27,99.1,97.73,98.79,22165100
2018-06-11,98.19,98.75,97.86,98.23,23490900
2018-06-12,98.28,98.62,97.93,98.48,18325200
2018-06-13,98.88,99.16,97.75,98.03,29492900
2018-06-14,98.81,99.18,98.18,98.59,25691800
2018-06-15,98.67,98.69,97.27,97.33,65738600
2018-06-18,97.22,98.28,96.64,98.04,23586000
2018-06-19,96.87,98.18,96.72,98.04,28653100
2018-06-20,98.54,99.66,98.29,99.02,26180800
2018-06-21,99.23,99.6,98.06,98.31,23198200
2018-06-22,97.6,97.95,96.85,97.6,38923100
2018-06-25,97.21,97.31,94.58,95.64,35433300
2018-06-26,96.06,97.28,95.99,96.31,26897200
2018-06-27,96.8,97.23,94.68,94.81,31298400
2018-06-28,94.66,96.34,94.54,95.87,26650700
2018-06-29,96.17,97.12,95.58,95.85,28053200
2018-07-02,95.36,97.26,95.26,97.22,19564500
2018-07-03,97.67,97.82,96.18,96.28,14670300
2018-07-05,96.72,97.13,96.26,96.97,18977400
2018-07-06,97.1,98.6,96.89,98.33,19234600
2018-07-09,98.81,99.39,98.42,99.0,18212000
2018-07-10,99.15,99.65,99.01,99.27,19293100
2018-07-11,98.32,99.48,98.28,99.13,19644600
2018-07-12,99.9,101.49,99.86,101.28,24335900
2018-07-13,101.45,102.65,101.18,102.48,24635200
2018-07-16,102.46,102.86,101.6,101.98,21786900
2018-07-17,101.69,103.52,101.41,102.99,25901700
2018-07-18,102.98,103.09,101.79,102.18,29493900
2018-07-19,102.0,102.37,100.99,101.48,40171600
2018-07-20,105.06,105.18,103.12,103.3,56004000
2018-07-23,103.33,105.12,103.16,104.95,29707000
2018-07-24,105.54,105.78,104.26,104.65,26316600
2018-07-25,104.94,108.04,104.59,107.73,30702100
2018-07-26,107.65,107.9,106.44,106.56,31372100
2018-07-27,107.1,107.1,103.17,104.67,37005300
2018-07-30,104.2,104.53,101.83,102.43,34668300
2018-07-31,103.51,103.74,102.44,103.12,27655200
2018-08-01,103.07,103.48,102.47,103.31,23628700
