Date,Open,High,Low,Close,Volume
2018-08-02,102.46,105.07,101.91,104.56,26104300
2018-08-03,104.79,105.03,103.84,105.02,18659600
2018-08-06,105.1,105.39,104.55,105.11,20265900
2018-08-07,105.53,106.05,105.15,105.84,16080200
2018-08-08,106.28,106.68,105.72,106.43,15487500
2018-08-09,106.64,107.08,106.54,106.61,13677200
2018-08-10,106.36,106.63,105.35,105.95,18183700
2018-08-13,106.19,106.52,105.08,105.19,18472500
2018-08-14,105.53,106.68,105.02,106.5,16788300
2018-08-15,105.86,106.35,104.23,105.05,29982800
2018-08-16,105.68,106.23,104.7,105.04,21384300
2018-08-17,104.76,105.29,104.11,104.98,18061500
2018-08-20,104.91,105.29,103.9,104.28,17914200
2018-08-21,104.33,104.75,103.29,103.42,22881900
2018-08-22,103.29,104.74,103.22,104.47,18000600
2018-08-23,104.56,105.56,104.28,104.96,18167700
2018-08-24,105.06,105.93,104.96,105.78,17234000
2018-08-27,106.63,106.99,105.88,106.95,19662300
2018-08-28,107.28,107.83,107.13,107.59,19151500
2018-08-29,107.78,109.32,107.6,109.31,20818000
2018-08-30,108.97,109.88,108.74,109.24,22798700
2018-08-31,108.99,110.05,108.82,109.61,23222700
2018-09-04,108.17,109.25,107.55,109.01,22634600
2018-09-05,108.32,108.72,105.48,105.86,32872400
2018-09-06,105.63,106.35,104.91,106.11,23477600
2018-09-07,105.61,106.09,104.64,105.59,22498600
2018-09-10,106.21,106.99,105.74,106.73,20727900
2018-09-11,106.26,108.89,106.25,108.55,24301800
2018-09-12,108.73,109.14,107.84,109.01,18891100
2018-09-13,109.41,110.98,109.41,110.18,26055600
2018-09-14,110.62,110.98,109.72,110.63,19122300
2018-09-17,110.94,110.95,109.15,109.43,20736500
2018-09-18,109.48,110.95,109.02,110.47,22170900
2018-09-19,110.31,110.58,108.35,109.0,21728400
2018-09-20,109.56,111.05,109.22,110.82,23714500
2018-09-21,111.24,112.5,110.76,111.49,71229700
2018-09-24,110.29,112.12,109.5,111.9,27334500
2018-09-25,112.02,112.31,111.0,111.68,22668000
2018-09-26,111.7,112.28,110.99,111.22,19352000
2018-09-27,112.0,112.13,111.44,111.64,19091300
2018-09-28,111.43,111.8,110.93,111.6,21647800
2018-10-01,111.97,112.88,111.95,112.81,18883100
2018-10-02,112.51,113.04,111.67,112.36,20787200
2018-10-03,112.63,113.37,112.15,112.38,16648000
2018-10-04,111.84,111.98,108.93,110.06,34821700
2018-10-05,109.9,110.43,107.96,109.42,29068900
2018-10-08,108.96,109.32,106.69,108.17,29640600
2018-10-09,108.45,110.34,108.12,109.54,26198600
2018-10-10,108.55,108.8,103.23,103.59,61376300
2018-10-11,102.8,106.29,101.68,103.35,63904300
2018-10-12,106.37,108.55,104.53,106.92,47742100
2018-10-15,106.27,106.83,104.36,105.0,32068100
2018-10-16,106.89,108.71,106.31,108.31,31610200
2018-10-17,108.98,109.1,106.9,108.03,26548200
2018-10-18,107.44,107.86,105.22,105.87,32506200
2018-10-19,106.29,108.18,105.59,106.03,32785500
2018-10-22,106.67,107.86,105.62,106.98,26545600
2018-10-23,105.16,106.33,102.57,105.48,43770400
2018-10-24,105.79,105.86,99.13,99.84,63897800
2018-10-25,103.97,106.63,103.58,105.68,61646800
2018-10-26,103.13,106.12,102.22,104.37,55523100
2018-10-29,105.49,106.07,99.17,101.34,55162000
2018-10-30,101.15,101.85,97.69,101.22,65350900
2018-10-31,102.89,105.52,102.84,104.23,51062400
2018-11-01,104.46,104.72,102.98,103.36,33384200
2018-11-02,103.9,104.72,102.44,103.59,37680200
2018-11-05,103.8,105.13,103.34,104.91,27922100
2018-11-06,104.78,106.21,103.71,105.11,24340200
2018-11-07,106.79,109.52,106.75,109.25,37901700
2018-11-08,109.09,109.49,108.23,109.05,25644100
2018-11-09,108.17,108.75,106.13,106.92,32039200
2018-11-12,106.77,107.3,103.53,104.28,33621800
2018-11-13,104.95,106.11,104.06,104.35,35374600
2018-11-14,105.94,106.1,102.38,102.87,39495100
2018-11-15,102.89,105.65,101.83,105.14,38505200
2018-11-16,104.94,106.7,104.67,106.13,33502100
2018-11-19,106.11,106.39,101.48,102.53,44773900
2018-11-20,99.77,100.91,97.36,99.68,64052500
2018-11-21,101.53,102.34,100.2,101.05,28130600
2018-11-23,100.13,101.74,99.96,101.01,13823100
2018-11-26,102.7,104.5,102.49,104.34,32336200
2018-11-27,104.15,105.19,103.25,105.0,29124500
2018-11-28,105.73,109.11,105.7,108.9,46788500
2018-11-29,108.13,108.9,106.85,107.99,28123200
2018-11-30,108.49,108.75,107.17,108.67,33665600
2018-12-03,110.74,111.15,108.52,109.85,34732800
2018-12-04,109.7,110.39,106.05,106.35,45197000
2018-12-06,103.71,107.06,102.9,107.01,49107400
2018-12-07,106.21,107.26,102.22,102.73,45044900
2018-12-10,102.71,105.82,101.81,105.44,40801500
2018-12-11,107.61,108.73,105.29,106.42,42381900
2018-12-12,108.67,109.05,106.86,106.9,36183000
2018-12-13,107.39,108.65,106.46,107.26,31333400
2018-12-14,106.09,107.08,103.39,103.91,47043100
2018-12-17,103.3,103.69,99.68,100.83,56957300
2018-12-18,101.68,102.42,100.47,101.89,49319200
2018-12-19,101.58,104.74,99.32,101.62,68198200
2018-12-20,100.99,102.23,96.81,99.48,70334200
2018-12-21,99.6,100.94,95.51,96.27,111242100
2018-12-24,95.73,96.01,92.1,92.25,43935200
2018-12-26,93.24,98.68,92.08,98.55,51634800
2018-12-27,97.32,99.17,94.47,99.16,49498500
2018-12-28,100.05,100.36,97.53,98.38,38196300
2018-12-31,99.27,100.35,98.43,99.54,33173800
2019-01-02,97.56,99.72,96.96,99.1,35329300
2019-01-03,98.1,98.19,95.26,95.45,42579100
2019-01-04,97.73,100.46,96.95,99.89,44060600
2019-01-07,99.61,101.21,98.96,100.02,35656100
2019-01-08,100.98,101.89,99.68,100.75,31514400
2019-01-09,101.78,102.78,101.18,102.19,32280800
2019-01-10,101.16,101.68,100.33,101.53,30067600
2019-01-11,101.13,101.37,99.61,100.75,28314200
2019-01-14,99.86,100.81,99.24,100.01,28437100
2019-01-15,100.46,102.95,99.84,102.91,31587600
2019-01-16,103.16,104.14,102.86,103.27,29853900
2019-01-17,102.9,104.5,102.67,104.0,28393000
2019-01-18,105.31,105.74,103.79,105.56,37427600
2019-01-22,104.62,104.96,102.76,103.57,32371300
2019-01-23,104.0,104.9,103.23,104.58,25874300
2019-01-24,104.72,104.86,103.23,104.08,23164800
2019-01-25,105.1,105.72,104.08,105.03,31225600
2019-01-28,104.14,104.35,102.57,102.98,29476700
2019-01-29,102.78,102.87,100.13,100.88,31490500
2019-01-30,102.53,104.25,102.25,104.25,49471900
2019-01-31,101.73,103.12,101.12,102.34,55636400
2019-02-01,101.71,102.02,100.3,100.73,35535700
2019-02-04,100.81,103.69,100.72,103.63,31315100
2019-02-05,103.94,105.13,103.84,105.08,27325400
2019-02-06,104.86,104.86,103.42,103.91,20609800
2019-02-07,103.09,103.48,102.21,103.17,29760700
2019-02-08,102.3,103.67,102.18,103.56,21461100
2019-02-11,104.08,104.45,102.87,103.15,18914100
2019-02-12,104.02,105.0,103.37,104.75,25056600
2019-02-13,105.35,105.63,104.58,104.68,18394900
2019-02-14,104.19,105.15,103.55,104.76,21784700
2019-02-15,105.75,106.14,105.21,106.06,26606900
2019-02-19,105.64,106.49,105.63,106.01,18038500
2019-02-20,106.16,106.23,104.61,105.46,21607700
2019-02-21,105.21,107.75,105.18,107.68,29063200
2019-02-22,108.31,109.44,108.08,109.22,27763200
2019-02-25,109.99,110.41,109.5,109.83,23750600
2019-02-26,109.5,111.45,109.41,110.58,21536700
2019-02-27,109.93,110.58,109.13,110.4,21487100
2019-02-28,110.27,111.1,109.96,110.26,29083900
2019-03-01,111.11,111.23,109.91,110.75,23501200
2019-03-04,111.23,111.46,109.05,110.49,26608000
2019-03-05,110.48,110.61,109.47,109.94,19538300
2019-03-06,110.1,110.88,109.67,109.98,17687000
2019-03-07,109.64,109.79,108.13,108.65,25339000
2019-03-08,107.44,108.96,107.08,108.76,22818400
2019-03-11,109.24,111.17,109.23,111.05,26491600
2019-03-12,111.04,112.19,110.87,111.82,26132700
2019-03-13,112.33,113.18,111.98,112.69,35513800
2019-03-14,112.73,113.38,112.52,112.78,30763400
2019-03-15,113.52,115.4,112.78,114.08,54681100
2019-03-18,114.33,115.75,114.22,115.71,31207600
2019-03-19,116.22,116.57,115.14,115.79,37588700
2019-03-20,115.54,116.87,114.87,115.66,28113300
2019-03-21,115.29,118.91,115.24,118.32,29854400
2019-03-22,117.61,117.7,115.19,115.2,33624500
2019-03-25,114.72,116.15,114.48,115.8,27067100
2019-03-26,116.75,116.83,115.0,116.05,26097700
2019-03-27,116.02,116.34,113.69,114.93,22733400
2019-03-28,115.58,115.72,114.3,115.08,18334800
2019-03-29,116.2,116.45,115.11,116.08,25399800
2019-04-01,117.07,117.23,116.23,117.14,22789100
2019-04-02,117.18,117.59,116.65,117.31,18142300
2019-04-03,117.97,118.53,117.27,118.07,22860700
2019-04-04,118.2,118.33,116.51,117.47,20112800
2019-04-05,117.5,118.33,117.48,118.0,15826200
2019-04-08,117.92,118.12,116.77,118.04,15116200
2019-04-09,116.76,117.65,116.71,117.4,17612000
2019-04-10,117.87,118.45,117.65,118.29,16477200
2019-04-11,118.64,118.94,118.03,118.43,14209100
2019-04-12,118.73,119.07,118.47,119.04,19745100
2019-04-15,119.03,119.66,118.67,119.14,15792600
2019-04-16,119.72,119.73,118.2,118.86,14071800
2019-04-17,119.32,119.92,118.64,119.85,19300900
2019-04-18,120.26,121.57,119.38,121.42,27991000
2019-04-22,120.68,122.04,120.63,121.8,15648700
2019-04-23,122.14,123.6,121.87,123.46,24025500
2019-04-24,123.8,123.86,122.55,123.03,31257000
2019-04-25,128.01,129.29,126.79,127.11,38033900
2019-04-26,127.65,128.46,126.98,127.84,23654900
2019-04-29,127.85,128.12,127.31,127.72,16324200
2019-04-30,127.76,128.64,127.35,128.54,24166500
2019-05-01,128.47,128.59,125.68,125.86,26821700
2019-05-02,125.96,125.98,123.54,124.22,27350200
2019-05-03,125.35,127.39,125.24,126.86,24911100
2019-05-06,124.39,126.53,124.12,126.13,24239800
2019-05-07,124.46,125.17,122.26,123.54,36017700
2019-05-08,123.46,124.37,122.78,123.53,28419000
2019-05-09,122.33,123.8,121.62,123.52,27235800
2019-05-10,122.94,125.91,121.86,125.12,30915100
2019-05-13,122.15,123.57,121.1,121.4,33944900
2019-05-14,121.91,123.89,121.75,122.76,25266300
2019-05-15,122.75,125.17,122.2,124.49,24722700
2019-05-16,125.21,127.81,124.92,127.36,30112200
2019-05-17,126.75,128.87,126.37,126.51,25770500
2019-05-20,124.98,126.04,124.23,124.69,23706900
2019-05-21,125.88,125.98,125.04,125.36,15293300
2019-05-22,125.08,126.68,124.98,126.12,15396500
2019-05-23,124.67,124.75,123.22,124.65,23603800
2019-05-24,125.37,125.87,124.44,124.71,14123400
2019-05-28,125.44,126.44,124.52,124.63,23128400
2019-05-29,123.86,123.87,122.53,123.42,22763100
2019-05-30,123.74,124.23,123.26,124.2,16829600
2019-05-31,122.72,123.11,121.82,122.18,26646800
2019-06-03,122.34,122.86,117.56,118.38,37983600
2019-06-04,119.81,121.78,119.18,121.66,29382600
2019-06-05,123.43,124.34,122.7,124.3,24926100
2019-06-06,124.9,126.41,124.07,126.27,21459000
2019-06-07,127.62,130.64,126.7,129.8,33885600
2019-06-10,130.79,132.45,130.4,130.99,26477100
2019-06-11,132.25,132.61,129.68,130.49,23913700
2019-06-12,129.8,130.37,129.12,129.89,17084700
2019-06-13,130.38,131.38,129.96,130.71,17200800
2019-06-14,130.65,132.16,130.04,130.84,17821700
2019-06-17,131.02,132.1,130.92,131.24,14517800
2019-06-18,132.56,133.6,131.95,133.52,25934500
2019-06-19,133.36,134.28,132.18,134.04,23744400
2019-06-20,135.78,135.99,134.07,135.29,33042600
2019-06-21,134.92,136.06,134.8,135.31,36727900
2019-06-24,135.33,136.72,135.33,136.11,20628800
2019-06-25,135.58,135.92,131.12,131.81,33327400
2019-06-26,132.72,134.09,131.98,132.3,23657700
2019-06-27,132.51,133.07,131.89,132.52,16557500
2019-06-28,132.93,132.96,131.54,132.33,30043000
2019-07-01,134.97,135.04,133.33,134.03,22654200
2019-07-02,134.47,134.93,133.69,134.92,15237800
2019-07-03,135.14,136.07,134.63,135.79,13629300
2019-07-05,134.29,135.66,134.07,135.39,18141100
2019-07-08,134.74,135.43,133.72,135.3,16779700
2019-07-09,134.35,135.31,134.15,134.8,19953100
2019-07-10,135.46,136.9,135.35,136.17,24204400
2019-07-11,136.52,137.53,136.19,136.72,22327900
2019-07-12,137.16,137.44,136.33,137.21,18936800
2019-07-15,137.75,137.84,136.78,137.21,16651500
2019-07-16,137.27,137.36,134.86,135.41,22726100
2019-07-17,136.03,136.25,134.56,134.61,20211000
2019-07-18,133.9,134.96,133.03,134.76,30808700
2019-07-19,138.52,138.96,134.79,134.96,48992400
2019-07-22,135.74,137.5,135.66,136.75,25074900
2019-07-23,138.06,138.29,136.35,137.6,18034600
2019-07-24,137.21,139.03,137.16,139.01,20738300
2019-07-25,138.72,138.9,137.63,138.49,18356900
2019-07-26,138.66,139.96,138.59,139.62,19037600
2019-07-29,139.78,139.79,137.68,139.32,16605900
2019-07-30,138.44,139.5,138.1,138.64,16846500
2019-07-31,138.62,138.78,133.44,134.61,38598800
2019-08-01,135.33,139.23,135.27,136.38,40557500
2019-08-02,136.41,136.64,133.62,135.24,30791600
2019-08-05,131.68,132.3,129.19,130.6,42749600
2019-08-06,132.17,134.03,131.59,133.05,32696700
2019-08-07,132.16,134.0,130.23,133.64,33414500
2019-08-08,134.94,137.3,134.28,137.2,27496500
2019-08-09,136.93,137.69,134.8,136.04,23466700
2019-08-12,135.4,136.18,133.6,134.14,20476600
2019-08-13,134.4,137.11,133.36,136.92,25154600
2019-08-14,135.15,135.71,132.48,132.79,32527300
2019-08-15,133.2,133.39,131.08,132.49,28074400
2019-08-16,133.68,135.25,133.53,134.92,24449100
2019-08-19,136.63,137.32,135.68,137.18,24355700
2019-08-20,136.98,137.48,136.02,136.04,21170800
2019-08-21,137.32,138.25,136.78,137.56,14970300
2019-08-22,137.43,137.97,135.08,136.56,18697000
2019-08-23,135.97,137.12,131.62,132.21,38508600
2019-08-26,133.79,134.36,132.71,134.25,20312600
2019-08-27,135.18,135.51,133.47,134.54,23102100
2019-08-28,133.68,134.56,132.37,134.36,17393300
2019-08-29,136.03,137.21,135.7,136.9,20168700
2019-08-30,137.92,137.95,135.06,136.64,23940100
2019-09-03,135.4,135.98,134.5,134.83,18869300
2019-09-04,136.08,136.47,135.27,136.41,17995900
2019-09-05,137.88,139.14,137.53,138.81,26101800
2019-09-06,138.79,138.94,136.97,137.87,20824500
2019-09-09,138.35,138.51,135.25,136.3,25773900
2019-09-10,135.59,135.68,133.32,134.87,28903400
2019-09-11,134.7,135.06,133.89,134.91,24726100
2019-09-12,136.63,137.19,135.66,136.3,27010000
2019-09-13,136.56,136.84,135.36,136.1,23363100
2019-09-16,134.63,135.49,134.46,135.12,16731400
2019-09-17,135.75,136.3,135.22,136.17,17814200
2019-09-18,136.14,137.44,135.32,137.29,23982100
2019-09-19,139.06,141.11,138.83,139.82,35772100
2019-09-20,139.76,140.39,137.02,138.2,39167300
2019-09-23,138.0,138.39,137.21,137.91,17139300
2019-09-24,139.12,139.44,135.67,136.16,29773200
2019-09-25,136.28,138.72,134.82,138.12,21382000
2019-09-26,138.2,138.94,137.21,138.3,17456600
2019-09-27,138.91,139.12,135.44,136.51,22477700
2019-09-30,136.83,137.99,136.56,137.8,17280900
2019-10-01,138.42,139.01,135.79,135.85,21466600
2019-10-02,135.04,135.16,132.4,133.46,30521700
2019-10-03,133.75,135.54,132.04,135.07,24132900
2019-10-04,135.54,137.02,135.21,136.9,22897700
2019-10-07,135.92,136.95,135.81,135.9,15303700
2019-10-08,135.86,136.54,134.42,134.47,25550500
2019-10-09,136.24,137.47,135.76,137.01,19749900
2019-10-10,137.26,138.43,137.02,137.87,17654600
2019-10-11,138.88,139.78,138.26,138.44,25446000
2019-10-14,138.45,139.05,138.28,138.31,13304300
2019-10-15,138.82,140.53,138.57,140.31,19695700
2019-10-16,139.54,139.74,138.29,139.17,20751600
2019-10-17,139.7,140.17,137.79,138.45,21460600
2019-10-18,138.52,138.76,135.35,136.19,32273500
2019-10-21,137.22,137.27,135.8,137.2,20078200
2019-10-22,137.74,138.77,135.05,135.16,27431000
2019-10-23,135.67,136.23,134.41,136.02,29844600
2019-10-24,138.15,139.18,137.44,138.7,37029300
2019-10-25,138.1,139.89,137.97,139.48,25959700
2019-10-28,143.12,144.38,142.24,142.91,35280100
2019-10-29,142.8,143.22,141.39,141.56,20589500
2019-10-30,142.25,143.71,141.52,143.33,18496600
2019-10-31,143.62,143.64,141.72,142.1,24605100
2019-11-01,142.98,143.14,141.7,142.45,33128400
2019-11-04,143.55,143.71,142.88,143.27,16912000
2019-11-05,143.68,143.73,142.63,143.18,18250200
2019-11-06,143.09,143.24,141.93,142.78,16575800
2019-11-07,142.56,143.6,142.5,142.98,17786700
2019-11-08,142.7,144.7,142.49,144.67,16732700
2019-11-11,144.05,145.12,143.45,144.81,14362600
2019-11-12,144.98,146.26,144.76,145.77,18641600
2019-11-13,145.44,146.15,144.98,146.0,16919200
2019-11-14,145.72,147.09,145.7,146.75,19729800
2019-11-15,147.61,148.66,146.96,148.64,23485700
2019-11-18,148.74,149.22,147.66,149.01,21534000
2019-11-19,149.54,149.99,148.87,149.06,23935700
2019-11-20,149.48,150.01,147.64,148.8,25696800
2019-11-21,148.58,148.98,147.68,148.66,18576100
2019-11-22,149.25,149.47,148.0,148.77,15901800
2019-11-25,149.18,150.52,149.1,150.4,22420900
2019-11-26,150.53,151.58,150.49,151.19,24620100
2019-11-27,151.49,151.66,150.69,151.48,15184400
2019-11-29,151.26,151.46,150.45,150.55,11977300
2019-12-02,150.98,151.0,147.51,148.73,27418400
2019-12-03,146.68,148.61,145.84,148.49,24066000
2019-12-04,149.32,149.35,148.38,149.03,17574700
2019-12-05,149.23,149.49,148.66,149.11,17869100
2019-12-06,150.16,151.04,149.44,150.92,16403500
2019-12-09,150.24,151.37,150.08,150.53,16687400
2019-12-10,150.46,151.06,149.93,150.3,16476100
2019-12-11,150.71,151.04,149.5,150.87,18856600
2019-12-12,150.82,152.6,150.19,152.4,24612100
2019-12-13,152.16,154.04,151.99,153.68,23845400
2019-12-16,154.26,155.04,153.97,154.68,24144200
2019-12-17,154.6,154.85,153.6,153.84,25425600
2019-12-18,153.45,154.63,153.33,153.52,24129200
2019-12-19,153.15,154.91,152.91,154.85,24958900
2019-12-20,156.49,157.62,155.43,156.55,53477500
2019-12-23,157.25,157.25,156.41,156.55,17718200
2019-12-24,156.61,156.84,156.26,156.52,8989200
2019-12-26,156.69,157.86,156.54,157.8,14520600
2019-12-27,158.57,158.67,157.35,158.09,18412800
2019-12-30,158.12,158.15,155.87,156.72,16348400
2019-12-31,155.91,156.9,155.59,156.83,18369400
